Ticker,YF Ticker,Sector,Price (Rs),Mkt Cap (LCr),Mkt Cap Raw,P/E,Fwd P/E,PEG,PEG Method,Earn Traj,52W Pos%,ROIC%,ROE%,Int Coverage,Op Margin%,Debt/Eq,Quality Score,Momentum Score,Ret 1Mo%,Ret 3Mo%,Ret 6Mo%,Trailing Vol%,Eligible,Data Sources,Rev Q1 (1000Cr),Rev Q2 (1000Cr),Rev Q3 (1000Cr),Rev Q4 (1000Cr),Rev Growth% (CAGR),MC% of Index,Score,Rank,Conviction Score
SBICARD,SBICARD.NS,Financials,655.2,0.623516581888,623516581888.0,27.402761,18.430464,0.9441571031578943,Yahoo EPS growth,0.09760273972602745,22.462770616944063,,,,26.674,280.206,0.0,-0.27534667919711553,-0.21321404674999878,9.03644293340089,-7.750790255961815,27.374857874410047,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ET:Yahoo,0.406393,0.406398,0.42217,0.403508,0.2377607929169523,0.14976813515922674,50.78741715697342,34,55.17373670561297
SBILIFE,SBILIFE.NS,Financials,1684.7,1.690342916096,1690342916096.0,64.94603,48.24095,2.2005294884615374,Yahoo EPS growth,0.10961214165261389,2.971800433839489,0.349,13.703000000000001,100.0,1.711,,89.13892793608322,-0.23293398316022715,-7.025389008174665,-4.689976553466635,-11.53644562201599,19.36624511649005,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:ROA-proxy | IC:Yahoo | ET:Yahoo,4.635033,0.409492,4.611025,3.901294,5.9127026160472385,0.4060188833418728,84.84660503844621,3,95.4688158958626
SJVN,SJVN.NS,Utilities,66.18,0.260073832448,260073832448.0,37.602272,13.774071,,—,-0.07692307692307691,9.705159705159717,0.2375051474878991,,3.520115937013324,45.678999999999995,226.528,47.13556573324721,-0.3412163937976049,-0.8605270298039813,-9.034037366920122,-8.04076958566774,21.043076142826756,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.139438,0.149647,0.108197,0.10324,10.537859300169504,0.0624695060578946,45.776145543135335,10,36.128613296557575
SRF,SRF.NS,Chemicals,2482.4,0.735798296576,735798296576.0,34.014797,27.523773,0.364153003938294,Yahoo EPS growth,0.3779149519890261,14.900584795321647,0.49355040654795057,,14.070251800024407,22.17,36.195,55.70231123554678,-0.05182964401655472,-3.969056002176019,-8.578699079916664,-5.2995997736409395,25.671481961943176,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.49392,0.453183,0.36115,0.373858,9.727793115469474,0.17673810437862233,57.80138945612049,8,49.05617210761005
SAGILITY,SAGILITY.NS,Information Technology,45.2,0.211596050432,211596050432.0,21.320757,15.349559,0.3508470628571428,Yahoo EPS growth,0.21875000000000003,42.47506799637355,0.4094533740802082,,18.712783122567114,15.795,11.497,49.827256650015016,0.45569716145946126,5.954057488543163,13.372194712714247,19.755552873862236,30.286551140931017,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1963483,0.2024257,0.1971153,0.1538942,8.459674742626632,0.0508251854093445,22.069863486862914,27,21.198290687511722
SAILIFE,SAILIFE.NS,Health Care,1585.0,0.336517070848,336517070848.0,93.45519,63.441208,3.285348271428571,Yahoo EPS growth,0.09655172413793105,87.73476427750096,1.0389003092771596,,17.358954101786487,18.414,11.614,55.593624082413015,1.7826044820750628,9.219959573460468,31.393512048662163,66.30817064175965,32.02516971226558,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0554285,0.0602139,0.0556464,0.0496419,3.7436627061139705,0.08083110475994273,65.74430150110521,2,40.10544606935507
SAMMAANCAP,SAMMAANCAP.NS,Financials,147.3,0.16920158208,169201582080.0,,,,—,-0.24024390243902438,28.61610633307274,0.05334688082312486,,,52.971999999999994,273.033,0.0,0.3768082308535789,-8.978556889881107,-18.16666497124566,5.124185116168034,37.42684169637796,True,ROIC:Computed | ET:Yahoo,0.113694,0.113534,0.155957,0.162588,-11.24019234169581,0.040642071358199014,18.320388349514566,100,8.092458602770066
MOTHERSON,MOTHERSON.NS,Consumer Discretionary,164.45,1.7318608896,1731860889600.0,39.53125,23.731358,0.9255229620000004,Yahoo EPS growth,0.12820512820512817,87.79407694436753,0.42830968645327305,,8.868099452170249,4.978,43.908,37.169090350245845,1.5448403495499698,-1.762244358304088,11.609673118982,45.18285269740985,30.388316222701974,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,3.49124,3.401875,3.118529,2.987601,5.330069207833232,0.4159914641006011,39.07418078637247,41,25.03855529135154
SAPPHIRE,SAPPHIRE.NS,Industrials,225.74,0.072633647104,72633647104.0,,95.3878,0.11446535999999999,Yahoo EPS growth,1.0,44.38181912198149,0.6697807147539739,,4.038325933664142,4.7620002,102.058,22.406067389144283,0.8936718816226975,-2.5891084222732452,30.14702188811529,33.31364970892237,40.17442964190018,True,FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.089096,0.0792223,0.0813829,0.0776828,4.675355675503812,0.01744653821978621,30.33259616355389,108,13.23601119319702
SARDAEN,SARDAEN.NS,Materials,524.15,0.184700649472,184700649472.0,16.364347,11.074371,0.26514877825065275,Yahoo EPS growth,0.2088331515812432,38.06589874095899,1.962632533419868,,8.574931513001303,35.115,35.204,68.38804621358445,-0.4267404596533603,7.500450178353257,0.5755439665207085,-4.438610047546598,27.977333659896953,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.158947,0.124031,0.126112,0.151683,1.571486543248346,0.04436493372856013,55.78403912538405,8,61.085189397953
SAREGAMA,SAREGAMA.NS,Communication Services,505.5,0.097035517952,97035517952.0,43.84215,32.30032,0.7768431392405063,Yahoo EPS growth,0.20789473684210527,74.20078519349411,1.4613184234899677,,76.21660465306456,26.434,4.281,64.10463411967115,0.9407376875368301,-2.0443732278899396,9.273669115967254,45.44670342532715,50.48280438042704,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.02636,0.028744,0.026038,0.020677,8.430791026035989,0.02330784615843815,56.159478668307166,3,37.10884019396214
SCHAEFFLER,SCHAEFFLER.NS,Consumer Discretionary,3950.5,0.617477636096,617477636096.0,49.258106,39.249805,3.009151716666664,Yahoo EPS growth,0.0652173913043479,45.51774992099442,2.2975110508220897,21.645,100.0,14.774999,0.783,57.22778166313923,0.19030139516811362,-4.248868413061013,-2.2443816754371126,-0.14029268486552837,21.58983503282222,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.276055,0.258564,0.27242,0.235259,5.4750622391604775,0.14831758568569572,78.1403165281103,1,54.98328455131819
SCHNEIDER,SCHNEIDER.NS,Industrials,1227.0,0.293380653056,293380653056.0,158.73221,51.338913,,—,-0.3812785388127854,67.11570967576705,1.9612763694803275,,8.04858383295431,3.873,70.795,40.59410953900475,0.8859244534534347,-14.309659956735333,0.8880158906205082,35.21405956189074,55.90061243436385,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.065136,0.058969,0.102917,0.065014,0.06251154504552936,0.07046977510517247,48.87849964555612,51,24.33224506008735
SCI,SCI.NS,Industrials,280.6,0.130703204352,130703204352.0,8.077145,85.030304,0.37361800242424237,Yahoo EPS growth,1.0,49.105080831408785,3.381355438674515,,16.554797166773987,32.518002,29.454,74.77222009262373,0.6596296771265573,-4.379489019402916,-8.763901678124054,17.854582071113946,33.706899282293826,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.184656,0.151321,0.161167,0.133887,11.311919280027372,0.031394794851904335,59.65811828487832,22,39.70535847197343
SHREECEM,SHREECEM.NS,Materials,22570.0,0.81434247168,814342471680.0,50.0,32.739536,0.67,Yahoo,-0.08828317987873348,2.5268477574226154,2.098764939351786,,23.830565105806013,18.603,38.149,59.814360218622426,0.39839083950183635,-10.596157654981187,-9.012200218764278,-1.4645456750044916,22.921239834217136,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.623313,0.6101,0.480052,0.528088,5.681741661758766,0.19560434623112666,63.31460907627785,2,69.99453020710497
SHRIRAMFIN,SHRIRAMFIN.NS,Financials,1028.6,2.420341997568,2420341997568.0,18.147493,11.584566,0.39346395763313624,Yahoo EPS growth,0.14721254355400692,77.27726818635907,,18.495001,,68.518996,276.215,43.24649302493653,0.38802827339685214,-9.158356334039908,2.850449491352758,3.070788140761249,31.51611702865249,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ET:Yahoo,0.792282,0.711222,0.673388,0.599937,9.712989083040814,0.5813640213475988,40.10210084512118,58,42.53204752449285
SHYAMMETL,SHYAMMETL.NS,Industrials,1074.8,0.299145396224,299145396224.0,26.525173,15.913822,0.469058054134897,Yahoo EPS growth,0.1696359529456382,90.0821917808219,1.1513407817210082,,19.01418998817501,9.275,8.133,48.49886305317153,1.1708198816158109,9.8191514685263,11.85723861032586,40.21745041793654,25.96325824896185,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.545509,0.524036,0.442146,0.445702,6.967647773624197,0.0718544613493281,32.32167481274642,104,19.260710806912957
ENRIN,ENRIN.NS,Industrials,3181.3,1.132926205952,1132926205952.0,76.326775,56.480015,1.6073110320002837,Yahoo EPS growth,0.17569721689059506,57.54452239611442,0.8636799546546917,,58.4113475177305,21.937999,4.483,57.65805219611925,0.5357366016997458,-10.667749847035047,-11.848481949802103,13.743793482285692,45.56631608120406,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.24856,0.23941,0.19109,0.26015,-1.507656738494323,0.2721278793014159,67.20710406919255,7,45.351168057488565
SIEMENS,SIEMENS.NS,Industrials,3957.0,1.40916883456,1409168834560.0,83.340355,58.388645,1.3663325606714227,Yahoo EPS growth,0.2136692291491155,85.46168958742635,2.8324375175103715,,100.0,7.4889995,2.213,52.6153818817111,0.8662268834013663,-0.7524454477050413,9.33610777247036,23.969465088338126,28.53976366903897,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.47137,0.46175,0.38307,0.51712,-3.040537048160019,0.3384811159913338,60.50074911791853,18,40.33555349023856
SIGNATURE,SIGNATURE.NS,Real Estate,760.85,0.107040964608,107040964608.0,10.256807,13.806472,0.21348896518518515,Yahoo EPS growth,0.3233532934131737,12.290194346289748,6.535242068990311,,2.5468804017540347,-9.312,161.04,28.093547007827684,-0.1197081817114628,-5.829573105944174,-3.4576831422612475,-9.686038986137568,32.21555807679696,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0551989,0.1107266,0.0284438,0.0338492,17.704754207454787,0.02571114565460682,31.666448554447054,10,24.300863334845747
SOBHA,SOBHA.NS,Real Estate,1216.8,0.13014142976,130141429760.0,56.49025,16.83141,0.06142497327586208,Yahoo EPS growth,1.0,14.418604651162784,2.4231307697870204,,3.9089593114241,3.862,24.62,28.193064209387046,0.15995976647926793,-9.369874053730031,-12.542042092366524,-5.6097294449340085,23.50681481698317,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1278152,0.1987835,0.0943113,0.0851934,14.478918431729193,0.031259857088470816,30.963761679495104,11,23.652614607204008
SOLARINDS,SOLARINDS.NS,Chemicals,22290.0,2.017023361024,2017023361024.0,101.01056,63.279118,0.7096793110208884,Yahoo EPS growth,0.4458289611752361,96.94872028417889,1.032485625199134,,20.550272449055758,25.502002,23.271,61.469704954783175,1.4247568311028405,9.673292658925403,31.979226982580087,56.502489268161526,32.86820290097345,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.36682,0.305275,0.254832,0.208222,20.774560095578522,0.4844872391981113,65.00813258594452,6,55.7850277957437
SONACOMS,SONACOMS.NS,Consumer Discretionary,788.0,0.491813208064,491813208064.0,70.42002,46.71271,1.0549724393258424,Yahoo EPS growth,0.2213930348258707,87.3217115689382,1.2556228789015587,,64.60420490572335,16.643,7.213,55.098337575171456,2.352202221355378,-1.4876889674780847,32.01207338716712,62.594460405089734,27.243469456313413,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1301201,0.1257497,0.1199762,0.0853907,15.074193074429608,0.11813310047887862,54.62134454208922,13,36.95566970735224
SONATSOFTW,SONATSOFTW.NS,Information Technology,265.85,0.073585811456,73585811456.0,15.900121,12.689737,,—,-0.048498845265588904,27.385117797993946,2.9247027819378406,,17.68684561203122,4.340999999999999,37.962,50.22297193492031,0.5961369625848569,-18.23773301741093,-13.087871373561889,14.746122396506678,55.329324440644015,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.32791,0.253619,0.308058,0.21193,15.661123788627984,0.017675247260582415,22.525578962493697,26,16.40748630870337
STARHEALTH,STARHEALTH.NS,Financials,562.7,0.331094654976,331094654976.0,49.489887,20.071812,0.7911904730158733,Yahoo EPS growth,0.12684563758389258,70.14638828893692,10.976970801955186,7.507,12.77536684358414,13.664000000000001,,81.17206364656109,1.1414204844378184,-3.5233583871356666,6.440931849139431,21.71750531367622,22.113554159003655,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.528544,0.464816,0.456662,0.469258,4.0454646280591255,0.0795286452315238,60.55101965416778,18,66.7249556358969
SBIN,SBIN.NS,Financials,995.7,9.1909259264,9190925926400.0,10.649198,9.493624,0.53,Yahoo,0.060860534759358306,42.214700193423596,1.1320000000000001,15.177,,35.717,,40.53000658697704,0.25523837582693104,-8.060940701105146,-1.9304615208893483,-3.185524073133328,19.101424745304296,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:ROA-proxy | ET:Yahoo,9.781429,10.112559,10.686578,,,2.2076523325417723,43.8425828930331,50,46.95737383746424
SAIL,SAIL.NS,Materials,179.0,0.739363979264,739363979264.0,17.294685,11.2849455,0.09317844908256881,Yahoo EPS growth,0.6055555555555555,64.17736289381565,0.7260514826581398,,6.320707463742483,9.876999999999999,52.899,34.59823186619982,0.3352005162892773,6.118098039080877,-1.0995112618189418,19.420909152636856,39.686129546637346,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,2.624567,3.081349,2.737142,2.592176,0.41479967680797536,0.1775945782275363,24.863537959848223,28,24.50345857678948
SUMICHEM,SUMICHEM.NS,Chemicals,476.4,0.237793017856,237793017856.0,40.99828,32.63758,1.596111789041096,Yahoo EPS growth,0.10224089635854341,44.653717873258756,3.417669106124812,,100.0,20.319000000000003,1.865,64.68650641655502,0.8435458308814467,-12.962452700121386,0.6318582303469933,22.905287659157825,42.52020346280405,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1063346,0.0683743,0.0567978,0.1056779,0.20671127259985766,0.05711767396841261,72.91424235515632,2,63.16687431548621
SUNPHARMA,SUNPHARMA.NS,Health Care,1840.0,4.414776016896,4414776016896.0,36.493458,28.512602,1.04,Yahoo,0.13684210526315788,58.52876327921426,2.1377224767273684,,55.61476498185359,23.247999,5.517,63.80646656805502,0.4409867401599543,-4.761904761904767,2.450285551162179,2.399109572960234,16.23861600071595,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,1.518355,1.455975,1.546907,1.378607,3.2708174822825287,1.0604253205169136,53.06402168489489,12,31.422744774897954
SUNTV,SUNTV.NS,Communication Services,476.0,0.18758426624,187584266240.0,12.255406,10.69663,0.14347193740685546,Yahoo EPS growth,0.3727777777777778,13.286384976525822,3.2831606169139804,,100.0,43.866003,0.837,80.78719296585895,-0.7617533359698825,0.5698427835367337,-7.11250405850633,-18.940667893763706,25.612635686667772,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.145788,0.088251,0.086216,0.129987,3.8980234894131716,0.04505757594274075,52.1062271062271,6,34.07600547477145
SUNDARMFIN,SUNDARMFIN.NS,Financials,4710.7,0.51920191488,519201914880.0,23.36425,21.274954,0.6287704019739546,Yahoo EPS growth,0.16917903525046388,43.282582216808756,,,0.002617395013377797,60.550000000000004,409.161,0.013086975066888985,-0.6254398335774813,5.304696609941373,6.01401613696364,-11.443851857780917,26.778832380920665,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | IC:Yahoo | ET:Yahoo,0.136287,0.134177,0.127424,0.11545,5.6866579733606315,0.1247118437928647,47.35219022282158,41,51.10955461677859
SUPREMEIND,SUPREMEIND.NS,Industrials,3364.4,0.427553980416,427553980416.0,41.32154,32.229465,0.8321156846839544,Yahoo EPS growth,0.19365976145637168,15.040214477211803,0.5311324330352535,,100.0,10.142,1.473,45.92020870996955,-0.5108867845911454,-2.760195459276382,-4.558007615506076,-16.21063076806617,26.32762426914988,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.271766,0.352766,0.268694,0.260921,1.366712697913064,0.10269809045481176,56.0845456873825,28,37.03271992132224
SPLPETRO,SPLPETRO.NS,Chemicals,818.35,0.153883623424,153883623424.0,31.743597,32.603584,0.17149406336154774,Yahoo EPS growth,0.9505747126436782,68.90845751886975,1.7469979289156712,,37.963246501792014,17.762,5.61,57.94389553935985,0.2085673516988991,12.77474651044448,18.067544604516293,19.84620751848731,33.90492783478229,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.17122416,0.16032338,0.12758323,0.13980972,6.989845273999928,0.036962711147106274,51.9554636624812,13,43.597896389949305
SUZLON,SUZLON.NS,Industrials,44.12,0.606463852544,606463852544.0,19.266375,20.848888,0.35,Yahoo,-0.04166666666666665,25.439725439725436,1.5926253323611947,39.366,12.94236195082628,13.05,2.807,53.4558052217693,0.4419079349971777,-7.33039620610294,-23.825966286821508,6.544310781112017,31.39727958789328,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.381936,0.546806,0.422818,0.311733,7.004638824566545,0.1456720845530142,47.06051765493977,58,30.28374126098547
SWANCORP,SWANCORP.NS,Chemicals,296.45,0.092924297216,92924297216.0,42.169273,,,—,-1.0,9.812782440284058,5.753675215668505,,,-3.392,24.561,18.541001265346488,-0.3746412927318153,-3.8273435768213626,-6.125510222423058,-14.500872499891305,28.489995977860676,True,PE:Yahoo | ROIC:Computed | ET:Yahoo,0.10137479,0.08696531,0.11500156,0.11383426,-3.790270641698412,0.022320334549694336,49.568162462541814,14,32.112651785733355
SWIGGY,SWIGGY.NS,Industrials,278.2,0.72888451072,728884510720.0,,,,Yahoo EPS growth,0.3131712837837838,17.817418677859386,2.7320896346175076,,,-13.916998999999999,13.929,12.783665382978379,-0.02062741051169442,-0.571828325854451,7.144239840784383,-1.3999580984936366,40.14705443369584,True,ROIC:Computed | ET:Yahoo,0.6812,0.6383,0.6148,,,0.175077419090337,11.309322033898304,119,0.16253545593006583
SYNGENE,SYNGENE.NS,Health Care,382.65,0.154017841152,154017841152.0,69.9543,35.90082,,—,-0.5509259259259259,2.4366150806717077,1.2482311903702605,,22.466517857142858,3.8989999999999996,9.473,44.446475811914915,-0.1565612232615106,-4.647394583551778,-15.309454064471451,-8.819563426440046,26.64880074371497,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0736,0.10365,0.09171,0.08745,-5.585361743019224,0.03699495012745063,50.60612267695581,16,22.809309278531156
SYRMA,SYRMA.NS,Industrials,1589.3,0.306138873856,306138873856.0,81.964935,51.313396,1.0086747556571425,Yahoo EPS growth,0.25436046511627913,93.10580204778157,1.1577737453620665,,13.114018132449722,8.756,13.045,48.09534539343437,2.48072192185078,7.983824421136343,22.27544697601429,112.06687962594137,41.95676036399609,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1588618,0.1465012,0.126418,0.1145887,11.504543032065895,0.0735342885321929,51.20978499075957,46,33.38693604327162
TBOTEK,TBOTEK.NS,Industrials,1679.5,0.179343704064,179343704064.0,68.02349,33.537827,1.058145343850268,Yahoo EPS growth,0.15847457627118636,88.78516960294505,3.2208136997215053,,10.315358314784644,11.933,48.762,57.25569156517684,1.08422008255696,4.648263097458272,18.08338201097508,44.48554410918866,36.74279941188741,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.092578,0.081436,0.0784332,0.0511278,21.884990984756048,0.04307820014807284,54.89575049167484,33,36.14363210172577
TVSMOTOR,TVSMOTOR.NS,Consumer Discretionary,4125.0,1.96030824448,1960308244480.0,57.140877,35.975098,0.5358703692807424,Yahoo EPS growth,0.33566978193146424,71.38877835256665,0.07697057405638744,,3.7983955605403383,13.137999,306.09,24.32943701807997,1.0779341152339597,-5.002076955064682,20.06985882695387,24.51249922437615,27.380686595149516,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,1.629552,1.505273,1.475552,1.221005,10.099055605509854,0.47086431803310713,35.810192733118,46,22.53666364768822
TATACAP,TATACAP.NS,Financials,362.9,1.530237812736,1530237812736.0,28.32943,17.027565,0.2565399678329903,Yahoo EPS growth,0.33186963309914125,71.01910828025476,0.13989824383629437,,12.44643247311306,57.055,502.931,50.0,0.6129870174847875,-0.23367865388745912,7.197291218039603,16.117565609339792,26.67469913199759,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.840388,0.794804,0.770445,0.728799,4.863421730566109,0.3675617781802179,40.12258655146984,57,42.55628395556865
TATACHEM,TATACHEM.NS,Chemicals,612.45,0.15602548736,156025487360.0,,19.697048,,—,-0.5338725985844287,7.2028677047160485,0.6088253659890377,,0.5952380952380952,5.1469997,36.081,10.888961214537611,0.06790615364206146,-8.868384297076693,-16.039481532943377,-7.29481024936417,23.172775416009454,True,FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.4255,0.3438,0.355,0.3719,4.590232564774843,0.03747718498273098,23.941666666666663,23,8.500099690617809
TATACOMM,TATACOMM.NS,Communication Services,1761.6,0.502206857216,502206857216.0,53.188408,22.486368,,—,-0.1469265367316342,55.75873015873015,1.5163081689645925,,6.770693277310924,7.454,335.854,37.73809187450098,0.6446361101964916,1.4629665435089034,-8.081149333170778,22.65359463347543,32.87223249641942,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.658282,0.655415,0.618897,0.595985,3.369452698752906,0.12062964587351886,41.603720921521514,9,19.991558365385597
TCS,TCS.NS,Information Technology,2200.8,7.96268691456,7962686914560.0,16.0,13.54346,2.88,Yahoo,0.023107456762120716,16.312263326536574,2.705583907688397,47.743,61.89079054604727,23.963,10.211,66.01697997375176,0.011083392316448783,-7.334734786184216,0.6305991925865451,-6.954105533481181,34.34230620332236,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,7.2275,7.0698,6.7087,6.3437,4.443597217230866,1.912630401006148,61.718428278055825,4,68.10610491962771
TATACONSUM,TATACONSUM.NS,Consumer Staples,991.0,0.980782743552,980782743552.0,59.879158,41.424328,0.55,Yahoo,0.13757396449704137,1.017984390906006,0.6927815227181082,,21.250675034663942,10.458,12.159,47.15777818620742,0.05451930041151785,-9.124254928931686,-12.370680112642752,-7.771726880766627,24.808242915004858,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.534888,0.543362,0.5112,0.477891,3.82724595231152,0.23558315330340077,53.29264526401443,12,35.13558535300962
TATAELXSI,TATAELXSI.NS,Information Technology,3383.0,0.210759417856,210759417856.0,32.15474,23.531595,1.2987199335714288,Yahoo EPS growth,0.09059534081104399,1.120912137436921,4.483959210992401,,64.06943169284425,18.971,5.336,65.66194928264096,-0.29195476328488146,-10.455267337215457,-17.86841466375334,-19.067732511720102,29.49931378958472,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.10211075,0.09937512,0.09534743,0.08920959,4.605208045610754,0.05062422699963939,61.46574204799764,5,67.80715440777422
TATAINVEST,TATAINVEST.NS,Financials,650.9,0.32932478976,329324789760.0,76.30716,,,—,-0.008650519031141914,17.349229697298128,,,,91.65100000000001,0.007,0.0,0.3490418858886506,-3.4845787587889587,-3.2766160031192815,5.236760226058279,24.98651118229825,True,PE:Yahoo | ET:Yahoo,0.019376,0.006928,0.009201,0.017997,2.491536299223518,0.07910352516161183,47.46690462592803,40,40.01374952825805
TMCV,TMCV.NS,Industrials,434.55,1.600356089856,1600356089856.0,38.151886,18.552912,0.2225175205063291,Yahoo EPS growth,0.41688654353562005,63.270843611248154,16.230937841157207,,10.1441647597254,6.851999999999999,44.095,66.67599773825435,0.3431729617600691,-8.47725379840375,6.847793152206849,3.2433486313199644,34.15363019746942,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,2.0576,2.5974,2.1732,1.7192,6.172371071640015,0.3844041267398054,38.76578777292304,80,24.080197259822267
TMPV,TMPV.NS,Consumer Discretionary,301.1,1.108918665216,1108918665216.0,,6.3175306,0.27,Yahoo,0.56,1.5267175572519107,16.220696083431527,,8.707110010611956,2.688,70.364,58.890593125605456,0.3541928207481309,-13.872997469467796,-22.866435724629174,-3.343615387245358,29.72782469159633,True,FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,9.4827,10.4923,6.9605,7.1714,9.759643584382216,0.26636128910921514,34.50695592429311,47,16.247703675455575
